Instancias/large/Spd_RF2_1000_1047_6011.txt;1000;1047;314;6.18873;
Instancias/large/Spd_RF2_1000_1047_6019.txt;1000;1047;313;6.1963;
Instancias/large/Spd_RF2_1000_1047_6027.txt;1000;1047;315;5.60709;
Instancias/large/Spd_RF2_1000_1047_6035.txt;1000;1047;314;4.68675;
Instancias/large/Spd_RF2_1000_1047_6043.txt;1000;1047;315;8.19598;
Instancias/large/Spd_RF2_1000_1095_6051.txt;1000;1095;294;16.5598;
Instancias/large/Spd_RF2_1000_1095_6059.txt;1000;1095;294;20.9787;
Instancias/large/Spd_RF2_1000_1095_6067.txt;1000;1095;293;13.1104;
Instancias/large/Spd_RF2_1000_1095_6075.txt;1000;1095;295;20.0234;
Instancias/large/Spd_RF2_1000_1095_6083.txt;1000;1095;293;11.1299;
Instancias/large/Spd_RF2_1000_1143_6091.txt;1000;1143;278;43.8884;
Instancias/large/Spd_RF2_1000_1143_6099.txt;1000;1143;278;24.4205;
Instancias/large/Spd_RF2_1000_1143_6107.txt;1000;1143;276;40.4164;
Instancias/large/Spd_RF2_1000_1143_6115.txt;1000;1143;281;16.6206;
Instancias/large/Spd_RF2_1000_1143_6123.txt;1000;1143;273;37.1069;
Instancias/large/Spd_RF2_1000_1191_6131.txt;1000;1191;257;28.6363;
Instancias/large/Spd_RF2_1000_1191_6139.txt;1000;1191;259;27.3723;
Instancias/large/Spd_RF2_1000_1191_6147.txt;1000;1191;258;48.5761;
Instancias/large/Spd_RF2_1000_1191_6155.txt;1000;1191;262;54.9873;
Instancias/large/Spd_RF2_1000_1191_6163.txt;1000;1191;259;33.0489;
Instancias/large/Spd_RF2_1000_1239_6171.txt;1000;1239;243;32.9291;
Instancias/large/Spd_RF2_1000_1239_6179.txt;1000;1239;247;35.2755;
Instancias/large/Spd_RF2_1000_1239_6187.txt;1000;1239;244;49.9626;
Instancias/large/Spd_RF2_1000_1239_6195.txt;1000;1239;250;41.4526;
Instancias/large/Spd_RF2_1000_1239_6203.txt;1000;1239;242;59.5711;
Instancias/large/Spd_RF2_100_114_1811.txt;100;114;26;0.014634;
Instancias/large/Spd_RF2_100_114_1819.txt;100;114;24;0.011469;
Instancias/large/Spd_RF2_100_114_1827.txt;100;114;24;0.015628;
Instancias/large/Spd_RF2_100_114_1835.txt;100;114;23;0.015516;
Instancias/large/Spd_RF2_100_114_1843.txt;100;114;24;0.016215;
Instancias/large/Spd_RF2_100_129_1851.txt;100;129;18;0.02963;
Instancias/large/Spd_RF2_100_129_1859.txt;100;129;19;0.021412;
Instancias/large/Spd_RF2_100_129_1867.txt;100;129;17;0.014804;
Instancias/large/Spd_RF2_100_129_1875.txt;100;129;17;0.025207;
Instancias/large/Spd_RF2_100_129_1883.txt;100;129;16;0.016657;
Instancias/large/Spd_RF2_100_144_1891.txt;100;144;13;0.022681;
Instancias/large/Spd_RF2_100_144_1899.txt;100;144;12;0.026819;
Instancias/large/Spd_RF2_100_144_1907.txt;100;144;15;0.025955;
Instancias/large/Spd_RF2_100_144_1915.txt;100;144;10;0.013688;
Instancias/large/Spd_RF2_100_144_1923.txt;100;144;14;0.02882;
Instancias/large/Spd_RF2_100_159_1931.txt;100;159;10;0.020978;
Instancias/large/Spd_RF2_100_159_1939.txt;100;159;11;0.019337;
Instancias/large/Spd_RF2_100_159_1947.txt;100;159;9;0.022566;
Instancias/large/Spd_RF2_100_159_1955.txt;100;159;9;0.018384;
Instancias/large/Spd_RF2_100_159_1963.txt;100;159;11;0.020941;
Instancias/large/Spd_RF2_100_174_1971.txt;100;174;7;0.015979;
Instancias/large/Spd_RF2_100_174_1979.txt;100;174;8;0.020636;
Instancias/large/Spd_RF2_100_174_1987.txt;100;174;10;0.028856;
Instancias/large/Spd_RF2_100_174_1995.txt;100;174;7;0.02334;
Instancias/large/Spd_RF2_100_174_2003.txt;100;174;7;0.02112;
Instancias/large/Spd_RF2_120_136_2211.txt;120;136;30;0.026813;
Instancias/large/Spd_RF2_120_136_2219.txt;120;136;29;0.028601;
Instancias/large/Spd_RF2_120_136_2227.txt;120;136;30;0.035723;
Instancias/large/Spd_RF2_120_136_2235.txt;120;136;30;0.033069;
Instancias/large/Spd_RF2_120_136_2243.txt;120;136;30;0.028414;
Instancias/large/Spd_RF2_120_152_2251.txt;120;152;21;0.03761;
Instancias/large/Spd_RF2_120_152_2259.txt;120;152;23;0.033405;
Instancias/large/Spd_RF2_120_152_2267.txt;120;152;22;0.041284;
Instancias/large/Spd_RF2_120_152_2275.txt;120;152;22;0.024847;
Instancias/large/Spd_RF2_120_152_2283.txt;120;152;24;0.057831;
Instancias/large/Spd_RF2_120_169_2291.txt;120;169;19;0.047087;
Instancias/large/Spd_RF2_120_169_2299.txt;120;169;18;0.061011;
Instancias/large/Spd_RF2_120_169_2307.txt;120;169;16;0.039398;
Instancias/large/Spd_RF2_120_169_2315.txt;120;169;17;0.048194;
Instancias/large/Spd_RF2_120_169_2323.txt;120;169;18;0.043076;
Instancias/large/Spd_RF2_120_185_2331.txt;120;185;12;0.027964;
Instancias/large/Spd_RF2_120_185_2339.txt;120;185;13;0.061581;
Instancias/large/Spd_RF2_120_185_2347.txt;120;185;13;0.032697;
Instancias/large/Spd_RF2_120_185_2355.txt;120;185;11;0.042351;
Instancias/large/Spd_RF2_120_185_2363.txt;120;185;14;0.051868;
Instancias/large/Spd_RF2_120_202_2371.txt;120;202;8;0.026943;
Instancias/large/Spd_RF2_120_202_2379.txt;120;202;13;0.083009;
Instancias/large/Spd_RF2_120_202_2387.txt;120;202;9;0.036507;
Instancias/large/Spd_RF2_120_202_2395.txt;120;202;7;0.019131;
Instancias/large/Spd_RF2_120_202_2403.txt;120;202;10;0.03311;
Instancias/large/Spd_RF2_140_157_2611.txt;140;157;36;0.030462;
