instancias/Spd_RF2_1000_1047_6011.txt;1000;1047;312;1.529;
instancias/Spd_RF2_1000_1047_6019.txt;1000;1047;312;1.529;
instancias/Spd_RF2_1000_1047_6027.txt;1000;1047;312;1.529;
instancias/Spd_RF2_1000_1047_6035.txt;1000;1047;312;1.529;
instancias/Spd_RF2_1000_1047_6043.txt;1000;1047;312;1.529;
instancias/Spd_RF2_1000_1095_6051.txt;1000;1095;290;1.573;
instancias/Spd_RF2_1000_1095_6059.txt;1000;1095;291;1.568;
instancias/Spd_RF2_1000_1095_6067.txt;1000;1095;290;1.573;
instancias/Spd_RF2_1000_1095_6075.txt;1000;1095;289;1.578;
instancias/Spd_RF2_1000_1095_6083.txt;1000;1095;290;1.573;
instancias/Spd_RF2_1000_1143_6091.txt;1000;1143;272;1.607;
instancias/Spd_RF2_1000_1143_6099.txt;1000;1143;271;1.613;
instancias/Spd_RF2_1000_1143_6107.txt;1000;1143;272;1.607;
instancias/Spd_RF2_1000_1143_6115.txt;1000;1143;272;1.607;
instancias/Spd_RF2_1000_1143_6123.txt;1000;1143;269;1.625;
instancias/Spd_RF2_1000_1191_6131.txt;1000;1191;249;1.684;
instancias/Spd_RF2_1000_1191_6139.txt;1000;1191;251;1.671;
instancias/Spd_RF2_1000_1191_6147.txt;1000;1191;251;1.671;
instancias/Spd_RF2_1000_1191_6155.txt;1000;1191;253;1.658;
instancias/Spd_RF2_1000_1191_6163.txt;1000;1191;252;1.664;
instancias/Spd_RF2_1000_1239_6171.txt;1000;1239;232;1.738;
instancias/Spd_RF2_1000_1239_6179.txt;1000;1239;236;1.708;
instancias/Spd_RF2_1000_1239_6187.txt;1000;1239;232;1.738;
instancias/Spd_RF2_1000_1239_6195.txt;1000;1239;240;1.68;
instancias/Spd_RF2_1000_1239_6203.txt;1000;1239;236;1.708;
instancias/Spd_RF2_100_114_1811.txt;100;114;26;1.67;
instancias/Spd_RF2_100_114_1819.txt;100;114;23;1.888;
instancias/Spd_RF2_100_114_1827.txt;100;114;23;1.888;
instancias/Spd_RF2_100_114_1835.txt;100;114;23;1.888;
instancias/Spd_RF2_100_114_1843.txt;100;114;24;1.809;
instancias/Spd_RF2_100_129_1851.txt;100;129;18;2.132;
instancias/Spd_RF2_100_129_1859.txt;100;129;16;2.398;
instancias/Spd_RF2_100_129_1867.txt;100;129;17;2.257;
instancias/Spd_RF2_100_129_1875.txt;100;129;16;2.398;
instancias/Spd_RF2_100_129_1883.txt;100;129;15;2.558;
instancias/Spd_RF2_100_144_1891.txt;100;144;12;2.865;
instancias/Spd_RF2_100_144_1899.txt;100;144;11;3.125;
instancias/Spd_RF2_100_144_1907.txt;100;144;14;2.455;
instancias/Spd_RF2_100_144_1915.txt;100;144;9;3.819;
instancias/Spd_RF2_100_144_1923.txt;100;144;13;2.644;
instancias/Spd_RF2_100_159_1931.txt;100;159;8;3.892;
instancias/Spd_RF2_100_159_1939.txt;100;159;9;3.459;
instancias/Spd_RF2_100_159_1947.txt;100;159;7;4.447;
instancias/Spd_RF2_100_159_1955.txt;100;159;8;3.892;
instancias/Spd_RF2_100_159_1963.txt;100;159;10;3.113;
instancias/Spd_RF2_100_174_1971.txt;100;174;6;4.741;
instancias/Spd_RF2_100_174_1979.txt;100;174;6;4.741;
instancias/Spd_RF2_100_174_1987.txt;100;174;8;3.556;
instancias/Spd_RF2_100_174_1995.txt;100;174;7;4.064;
instancias/Spd_RF2_100_174_2003.txt;100;174;4;7.112;
instancias/Spd_RF2_120_136_2211.txt;120;136;30;1.75;
instancias/Spd_RF2_120_136_2219.txt;120;136;29;1.81;
instancias/Spd_RF2_120_136_2227.txt;120;136;29;1.81;
instancias/Spd_RF2_120_136_2235.txt;120;136;30;1.75;
instancias/Spd_RF2_120_136_2243.txt;120;136;1;10;
instancias/Spd_RF2_120_152_2251.txt;120;152;21;2.237;
instancias/Spd_RF2_120_152_2259.txt;120;152;22;2.135;
instancias/Spd_RF2_120_152_2267.txt;120;152;22;2.135;
instancias/Spd_RF2_120_152_2275.txt;120;152;21;2.237;
instancias/Spd_RF2_120_152_2283.txt;120;152;23;2.042;
instancias/Spd_RF2_120_169_2291.txt;120;169;17;2.485;
instancias/Spd_RF2_120_169_2299.txt;120;169;16;2.641;
instancias/Spd_RF2_120_169_2307.txt;120;169;14;3.018;
instancias/Spd_RF2_120_169_2315.txt;120;169;17;2.485;
