Instancias/Spd_RF2_1000_1047_6011.txt;1000;1047;314;315;314.9;
Instancias/Spd_RF2_1000_1047_6019.txt;1000;1047;315;317;316.65;
Instancias/Spd_RF2_1000_1047_6027.txt;1000;1047;315;316;315.74;
Instancias/Spd_RF2_1000_1047_6035.txt;1000;1047;315;318;316.66;
Instancias/Spd_RF2_1000_1047_6043.txt;1000;1047;314;316;315.58;
Instancias/Spd_RF2_1000_1095_6051.txt;1000;1095;295;298;296.64;
Instancias/Spd_RF2_1000_1095_6059.txt;1000;1095;295;299;297.03;
Instancias/Spd_RF2_1000_1095_6067.txt;1000;1095;295;297;296.26;
Instancias/Spd_RF2_1000_1095_6075.txt;1000;1095;293;296;294.58;
Instancias/Spd_RF2_1000_1095_6083.txt;1000;1095;294;296;295.08;
Instancias/Spd_RF2_1000_1143_6091.txt;1000;1143;276;280;278.16;
Instancias/Spd_RF2_1000_1143_6099.txt;1000;1143;276;279;277.6;
Instancias/Spd_RF2_1000_1143_6107.txt;1000;1143;276;280;278.28;
Instancias/Spd_RF2_1000_1143_6115.txt;1000;1143;278;283;280.44;
Instancias/Spd_RF2_1000_1143_6123.txt;1000;1143;274;277;275.31;
Instancias/Spd_RF2_1000_1191_6131.txt;1000;1191;256;262;258.48;
Instancias/Spd_RF2_1000_1191_6139.txt;1000;1191;257;261;259.09;
Instancias/Spd_RF2_1000_1191_6147.txt;1000;1191;256;262;259.08;
Instancias/Spd_RF2_1000_1191_6155.txt;1000;1191;259;264;261.75;
Instancias/Spd_RF2_1000_1191_6163.txt;1000;1191;259;264;261.7;
Instancias/Spd_RF2_1000_1239_6171.txt;1000;1239;237;243;240.55;
Instancias/Spd_RF2_1000_1239_6179.txt;1000;1239;243;247;244.8;
Instancias/Spd_RF2_1000_1239_6187.txt;1000;1239;239;246;242.84;
Instancias/Spd_RF2_1000_1239_6195.txt;1000;1239;246;251;248.49;
Instancias/Spd_RF2_1000_1239_6203.txt;1000;1239;242;250;246.57;
Instancias/Spd_RF2_100_114_1811.txt;100;114;27;27;27;
Instancias/Spd_RF2_100_114_1819.txt;100;114;23;26;24;
Instancias/Spd_RF2_100_114_1827.txt;100;114;23;24;23.13;
Instancias/Spd_RF2_100_114_1835.txt;100;114;23;23;23;
Instancias/Spd_RF2_100_114_1843.txt;100;114;25;26;25.11;
Instancias/Spd_RF2_100_129_1851.txt;100;129;18;22;19.48;
Instancias/Spd_RF2_100_129_1859.txt;100;129;18;22;19.41;
Instancias/Spd_RF2_100_129_1867.txt;100;129;17;22;18.84;
Instancias/Spd_RF2_100_129_1875.txt;100;129;17;20;17.93;
Instancias/Spd_RF2_100_129_1883.txt;100;129;15;20;17.45;
Instancias/Spd_RF2_100_144_1891.txt;100;144;13;20;16.23;
Instancias/Spd_RF2_100_144_1899.txt;100;144;13;17;14.76;
Instancias/Spd_RF2_100_144_1907.txt;100;144;16;20;17.26;
Instancias/Spd_RF2_100_144_1915.txt;100;144;11;17;13.69;
Instancias/Spd_RF2_100_144_1923.txt;100;144;14;18;15.83;
Instancias/Spd_RF2_100_159_1931.txt;100;159;10;15;12.72;
Instancias/Spd_RF2_100_159_1939.txt;100;159;11;16;13.16;
Instancias/Spd_RF2_100_159_1947.txt;100;159;9;14;11.59;
Instancias/Spd_RF2_100_159_1955.txt;100;159;10;17;12.43;
Instancias/Spd_RF2_100_159_1963.txt;100;159;12;16;14.24;
Instancias/Spd_RF2_100_174_1971.txt;100;174;9;15;10.82;
Instancias/Spd_RF2_100_174_1979.txt;100;174;9;15;11.5;
Instancias/Spd_RF2_100_174_1987.txt;100;174;10;15;13.07;
Instancias/Spd_RF2_100_174_1995.txt;100;174;8;14;11.56;
Instancias/Spd_RF2_100_174_2003.txt;100;174;8;14;10.72;
Instancias/Spd_RF2_120_136_2211.txt;120;136;31;31;31;
Instancias/Spd_RF2_120_136_2219.txt;120;136;29;30;29.2;
Instancias/Spd_RF2_120_136_2227.txt;120;136;30;30;30;
Instancias/Spd_RF2_120_136_2235.txt;120;136;30;31;30.2;
Instancias/Spd_RF2_120_136_2243.txt;120;136;30;33;31.54;
Instancias/Spd_RF2_120_152_2251.txt;120;152;22;25;23.01;
Instancias/Spd_RF2_120_152_2259.txt;120;152;22;26;24.26;
Instancias/Spd_RF2_120_152_2267.txt;120;152;23;27;24.58;
Instancias/Spd_RF2_120_152_2275.txt;120;152;22;26;23.77;
Instancias/Spd_RF2_120_152_2283.txt;120;152;24;27;24.67;
Instancias/Spd_RF2_120_169_2291.txt;120;169;18;22;19.97;
Instancias/Spd_RF2_120_169_2299.txt;120;169;17;22;19.56;
Instancias/Spd_RF2_120_169_2307.txt;120;169;15;20;18.04;
Instancias/Spd_RF2_120_169_2315.txt;120;169;18;24;20.49;
Instancias/Spd_RF2_120_169_2323.txt;120;169;18;22;20.24;
Instancias/Spd_RF2_120_185_2331.txt;120;185;13;19;16.06;
Instancias/Spd_RF2_120_185_2339.txt;120;185;14;20;16.93;
Instancias/Spd_RF2_120_185_2347.txt;120;185;14;21;17.4;
Instancias/Spd_RF2_120_185_2355.txt;120;185;12;17;14.27;
Instancias/Spd_RF2_120_185_2363.txt;120;185;13;18;15.26;
Instancias/Spd_RF2_120_202_2371.txt;120;202;11;17;13.97;
Instancias/Spd_RF2_120_202_2379.txt;120;202;14;19;16.68;
Instancias/Spd_RF2_120_202_2387.txt;120;202;11;17;13.6;
Instancias/Spd_RF2_120_202_2395.txt;120;202;10;18;13.95;
Instancias/Spd_RF2_120_202_2403.txt;120;202;13;20;15.94;
Instancias/Spd_RF2_140_157_2611.txt;140;157;35;37;35.17;
Instancias/Spd_RF2_140_157_2619.txt;140;157;34;35;34.36;
