Instancias/Spd_RF2_1000_1047_6011.txt;1000;1047;314;315;314.95;
Instancias/Spd_RF2_1000_1047_6019.txt;1000;1047;315;317;316.67;
Instancias/Spd_RF2_1000_1047_6027.txt;1000;1047;315;316;315.82;
Instancias/Spd_RF2_1000_1047_6035.txt;1000;1047;315;318;316.61;
Instancias/Spd_RF2_1000_1047_6043.txt;1000;1047;314;316;315.64;
Instancias/Spd_RF2_1000_1095_6051.txt;1000;1095;295;299;296.76;
Instancias/Spd_RF2_1000_1095_6059.txt;1000;1095;296;299;296.88;
Instancias/Spd_RF2_1000_1095_6067.txt;1000;1095;294;297;296.18;
Instancias/Spd_RF2_1000_1095_6075.txt;1000;1095;293;296;294.59;
Instancias/Spd_RF2_1000_1095_6083.txt;1000;1095;293;296;294.94;
Instancias/Spd_RF2_1000_1143_6091.txt;1000;1143;276;281;278.13;
Instancias/Spd_RF2_1000_1143_6099.txt;1000;1143;276;280;277.68;
Instancias/Spd_RF2_1000_1143_6107.txt;1000;1143;276;280;278.14;
Instancias/Spd_RF2_1000_1143_6115.txt;1000;1143;278;283;280.6;
Instancias/Spd_RF2_1000_1143_6123.txt;1000;1143;274;277;275.27;
Instancias/Spd_RF2_1000_1191_6131.txt;1000;1191;255;261;258.62;
Instancias/Spd_RF2_1000_1191_6139.txt;1000;1191;257;261;259.03;
Instancias/Spd_RF2_1000_1191_6147.txt;1000;1191;256;262;259.31;
Instancias/Spd_RF2_1000_1191_6155.txt;1000;1191;259;265;261.88;
Instancias/Spd_RF2_1000_1191_6163.txt;1000;1191;259;265;261.68;
Instancias/Spd_RF2_1000_1239_6171.txt;1000;1239;238;243;240.78;
Instancias/Spd_RF2_1000_1239_6179.txt;1000;1239;243;247;244.69;
Instancias/Spd_RF2_1000_1239_6187.txt;1000;1239;239;246;243.01;
Instancias/Spd_RF2_1000_1239_6195.txt;1000;1239;245;252;248.54;
Instancias/Spd_RF2_1000_1239_6203.txt;1000;1239;243;250;246.56;
Instancias/Spd_RF2_100_114_1811.txt;100;114;27;27;27;
Instancias/Spd_RF2_100_114_1819.txt;100;114;23;25;24.07;
Instancias/Spd_RF2_100_114_1827.txt;100;114;23;24;23.07;
Instancias/Spd_RF2_100_114_1835.txt;100;114;23;23;23;
Instancias/Spd_RF2_100_114_1843.txt;100;114;25;26;25.08;
Instancias/Spd_RF2_100_129_1851.txt;100;129;18;21;19.63;
Instancias/Spd_RF2_100_129_1859.txt;100;129;17;22;19.45;
Instancias/Spd_RF2_100_129_1867.txt;100;129;17;21;18.78;
Instancias/Spd_RF2_100_129_1875.txt;100;129;17;19;17.88;
Instancias/Spd_RF2_100_129_1883.txt;100;129;15;20;17.79;
Instancias/Spd_RF2_100_144_1891.txt;100;144;14;19;16.5;
Instancias/Spd_RF2_100_144_1899.txt;100;144;13;18;14.85;
Instancias/Spd_RF2_100_144_1907.txt;100;144;15;20;16.99;
Instancias/Spd_RF2_100_144_1915.txt;100;144;11;17;13.77;
Instancias/Spd_RF2_100_144_1923.txt;100;144;14;18;15.7;
Instancias/Spd_RF2_100_159_1931.txt;100;159;9;15;12.64;
Instancias/Spd_RF2_100_159_1939.txt;100;159;11;16;13;
Instancias/Spd_RF2_100_159_1947.txt;100;159;9;14;11.55;
Instancias/Spd_RF2_100_159_1955.txt;100;159;10;15;12.42;
Instancias/Spd_RF2_100_159_1963.txt;100;159;12;17;14.28;
Instancias/Spd_RF2_100_174_1971.txt;100;174;8;14;10.9;
Instancias/Spd_RF2_100_174_1979.txt;100;174;9;15;11.69;
Instancias/Spd_RF2_100_174_1987.txt;100;174;10;16;13.13;
Instancias/Spd_RF2_100_174_1995.txt;100;174;9;15;11.61;
